filename,chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
51.ogg,0.260233610868454,0.021117711439728737,1374.2079642046097,1394.7185941013013,2410.893754988632,0.07562879438370743,-350.0044860839844,125.60289001464844,-41.56254196166992,-7.2985687255859375,-34.88108444213867,-15.720708847045898,-23.296483993530273,-18.144168853759766,-15.926923751831055,-5.879188537597656,2.627824068069458,7.184948921203613,-3.0639021396636963,6.247318267822266,-2.222893238067627,-7.733537673950195,-2.800473928451538,-4.364498138427734,-4.783238887786865,-12.023983001708984,santour
52.ogg,0.23144958913326263,0.022592343389987946,1791.2517450350601,1550.659530940891,3235.655434434259,0.12769348333494582,-379.2957763671875,103.49299621582031,-26.903764724731445,10.814592361450195,-14.207995414733887,-7.104973793029785,2.050564765930176,10.882092475891113,-1.4270881414413452,-6.526723384857178,-12.655900001525879,5.0822367668151855,12.250421524047852,7.631287097930908,3.8994503021240234,1.1817092895507812,-5.228194236755371,-4.236959934234619,1.4686907529830933,-1.8177273273468018,santour
53.ogg,0.25582176446914673,0.06049862876534462,1339.8552569918077,1490.159166038491,2462.1601116546535,0.07409441212751548,-265.9996032714844,123.6612548828125,-17.946434020996094,8.75357437133789,-20.664873123168945,-0.23888631165027618,-1.8628742694854736,8.008069038391113,3.453763246536255,2.455050468444824,-7.950479507446289,-0.6326773762702942,-1.4735069274902344,-7.32901668548584,-7.854997634887695,-10.568087577819824,-9.431325912475586,-1.334176778793335,-1.023582100868225,1.886286973953247,santour
54.ogg,0.2382712960243225,0.01808570697903633,1984.6103346588045,1616.7917182983122,3509.7454437161377,0.1414847831607972,-388.87774658203125,74.66789245605469,-49.533935546875,11.273568153381348,-14.453608512878418,-4.609503269195557,-11.84981632232666,-11.088286399841309,-10.677029609680176,2.091707229614258,9.965437889099121,9.82159423828125,8.456741333007812,6.766982555389404,0.7612754702568054,-2.137202262878418,-11.175291061401367,-0.6199555397033691,-4.2734174728393555,-4.616487503051758,santour
55.ogg,0.25420501828193665,0.0194662194699049,2077.6570612615496,1661.1214299964417,3573.3700589867935,0.14563970890576625,-399.17626953125,61.51757049560547,-46.75745391845703,0.5084890127182007,-11.474564552307129,0.6462405920028687,-9.482041358947754,-10.369219779968262,-13.127893447875977,1.3761266469955444,-2.752631664276123,-1.3207818269729614,-1.342222809791565,6.0035600662231445,-0.7717555165290833,-3.9087061882019043,-6.573084831237793,0.02930159866809845,1.2829926013946533,1.6073247194290161,santour
56.ogg,0.2244536280632019,0.019671566784381866,1828.8066331130253,1650.2991113040146,3281.138492737761,0.10596156636996903,-362.50238037109375,96.17349243164062,-54.493064880371094,-5.210945129394531,-24.551578521728516,-8.762317657470703,-21.679195404052734,-6.340731143951416,-10.869134902954102,2.78602933883667,8.704629898071289,12.060494422912598,2.849825859069824,-0.40023812651634216,-11.597551345825195,-9.1596040725708,-5.0390543937683105,-0.6881944537162781,1.030623435974121,7.087277412414551,santour
57.ogg,0.21875090897083282,0.009497023187577724,1588.0448708779072,1452.4328572774848,2803.0830501402866,0.10683268733068886,-455.13763427734375,106.43817901611328,-33.884620666503906,8.167121887207031,-6.945827960968018,-3.097074031829834,-7.465940475463867,-7.574817180633545,-7.006046772003174,2.6364786624908447,5.745711326599121,2.447420835494995,-0.11474496126174927,-0.09086339920759201,0.33486106991767883,-2.791321277618408,-9.798962593078613,2.8475122451782227,4.992186546325684,-3.062662124633789,santour
58.ogg,0.17759598791599274,0.0485650971531868,921.002793142059,847.3317643419591,1318.6753594838428,0.06467307831849846,-361.99066162109375,129.03973388671875,11.48112964630127,-11.42137622833252,-19.994874954223633,-21.9290828704834,-21.983400344848633,-11.614083290100098,4.425266742706299,12.10606861114502,3.9212567806243896,-7.511775493621826,-13.182496070861816,-5.6015777587890625,6.8179450035095215,6.632796764373779,-10.504019737243652,-14.659814834594727,0.369071364402771,9.127870559692383,santour
59.ogg,0.2205277383327484,0.06893322616815567,1388.8389647701683,1276.3282188486105,2134.770424668634,0.09119861709075078,-285.45538330078125,105.19527435302734,-56.98309326171875,-41.37156295776367,-34.45409393310547,-28.604248046875,-25.99012565612793,-17.36182403564453,-20.100088119506836,-16.143352508544922,-16.009510040283203,-7.252468585968018,-3.9676177501678467,5.3167405128479,0.8431360721588135,-5.778775215148926,-4.748386383056641,1.9962005615234375,2.0467305183410645,-1.373382806777954,santour
6.ogg,0.2264675498008728,0.08728013187646866,1247.4312747254287,1188.3744655173969,2071.68747278928,0.07196933049535603,-274.3703918457031,117.65815734863281,-49.62589645385742,-4.3965535163879395,-19.244705200195312,-9.594330787658691,-26.57120132446289,-22.920549392700195,-11.6881685256958,-11.74397087097168,-7.955816745758057,-8.809338569641113,7.869479179382324,21.712011337280273,15.70574951171875,9.287423133850098,-5.064441680908203,-11.817523002624512,-15.053220748901367,-11.874238014221191,santour
60.ogg,0.22750522196292877,0.13021163642406464,1881.5094289961405,1866.0122231953337,3681.3110729489163,0.1051849270752709,-126.6848373413086,98.8038330078125,-41.521690368652344,8.30136489868164,-38.22649002075195,-5.233957767486572,-19.410120010375977,3.6321654319763184,-11.806085586547852,-3.8163979053497314,-13.629940032958984,-5.16095495223999,-5.267448902130127,-3.063129186630249,-1.9916385412216187,-4.313495635986328,-9.255106925964355,-2.6567108631134033,-7.249786853790283,-1.629421353340149,santour
61.ogg,0.1895493119955063,0.09815201908349991,2589.672777039203,2193.653263752095,4783.429408590122,0.162166063999613,-181.92857360839844,59.89375305175781,-36.66339874267578,1.0637391805648804,-30.665937423706055,-19.238874435424805,-25.401769638061523,-26.302051544189453,-10.840888023376465,-4.507336139678955,-10.374135971069336,-4.932864665985107,-11.719030380249023,-14.071671485900879,-12.918072700500488,1.0117417573928833,-6.197676658630371,3.347186803817749,8.5408353805542,-1.184093952178955,santour
62.ogg,0.22582298517227173,0.027627697214484215,2190.4444927772483,1774.011442138918,3961.4093792327785,0.14527689930824303,-361.2161865234375,50.83779525756836,-49.097965240478516,-5.036827087402344,-26.42913818359375,-17.92671012878418,-31.740947723388672,-10.449318885803223,-4.078825950622559,10.51851749420166,11.225179672241211,7.828444004058838,-6.230717658996582,-6.951321601867676,-5.121060848236084,-2.1796233654022217,-2.273561954498291,7.113816261291504,11.825936317443848,5.206387996673584,santour
63.ogg,0.2369135171175003,0.03989064320921898,2244.279213305613,1973.5916142923834,4124.025062584656,0.13806190136416407,-266.4826965332031,66.45564270019531,-57.09499740600586,0.30553340911865234,-28.636537551879883,-6.477563381195068,-16.072072982788086,-6.1457014083862305,-4.721304893493652,4.247781753540039,-12.792291641235352,-9.736770629882812,-13.106590270996094,-8.083976745605469,-1.0779386758804321,12.015467643737793,18.406478881835938,23.201704025268555,9.432342529296875,-0.6714637875556946,santour
64.ogg,0.267354279756546,0.06018081679940224,2437.062841439193,2021.7216832248553,4392.173441128096,0.15205236854198917,-171.64739990234375,62.12849426269531,-65.6604232788086,0.35635140538215637,-31.205595016479492,-7.902252197265625,-17.461381912231445,-2.9877328872680664,-7.889223575592041,0.8125264644622803,-12.737924575805664,-6.020410537719727,-14.889472961425781,-6.432509899139404,-4.8483476638793945,3.8491907119750977,1.2833523750305176,11.37977123260498,1.2646002769470215,3.3343169689178467,santour
65.ogg,0.26760685443878174,0.05027027428150177,1875.1071052605023,1769.8309840744284,3489.337233788458,0.12099851248065016,-259.1885986328125,98.5840835571289,-43.089569091796875,-6.600371360778809,-30.61516761779785,-2.8426685333251953,-17.692344665527344,-12.29714298248291,-14.563226699829102,-12.284711837768555,-18.41040802001953,-6.472048759460449,-13.233757972717285,-6.194296836853027,-4.363157272338867,9.57537841796875,2.620976686477661,0.9620828032493591,-4.40908145904541,0.38923025131225586,santour
66.ogg,0.25035426020622253,0.10400574654340744,1595.6676868218392,1429.5256392491196,2597.7176252902477,0.09836070530185759,-191.6503448486328,107.06402587890625,-85.9047622680664,-25.05991554260254,-40.666385650634766,-26.06538963317871,-32.05657196044922,-16.487125396728516,-22.94287109375,-8.367039680480957,-12.332300186157227,-5.115809440612793,-9.37839412689209,-0.8656139969825745,-14.261207580566406,-16.730152130126953,-14.43612289428711,-2.70619535446167,0.29812654852867126,2.0915884971618652,santour
67.ogg,0.2723466753959656,0.0169072262942791,1884.6811966237585,1618.6897462742952,3408.896053538603,0.13104304735874614,-346.84429931640625,105.10292053222656,-52.1950569152832,14.027196884155273,-23.013368606567383,-4.601363658905029,-10.940025329589844,-7.655985355377197,-14.396411895751953,-8.158257484436035,-5.967240333557129,-3.4765636920928955,-3.78511381149292,-5.510197162628174,-6.015534400939941,2.170060873031616,-5.532665729522705,-6.1586174964904785,-10.227068901062012,-4.004332542419434,santour
68.ogg,0.29051944613456726,0.02285623364150524,1568.557971787425,1452.4103190178723,2861.657695947417,0.09455838513448142,-324.2460632324219,124.76238250732422,-59.90497970581055,11.02436637878418,-20.685596466064453,-9.306070327758789,-17.85386848449707,-16.71724510192871,-14.200210571289062,-4.595580101013184,-2.8268628120422363,-4.936402797698975,-3.188784599304199,-3.311281681060791,-9.814947128295898,-12.166263580322266,-15.770926475524902,-10.779606819152832,-10.986902236938477,-9.24123764038086,santour
69.ogg,0.2348872572183609,0.12142254412174225,2252.8229095953816,2178.109792569747,4432.406531177438,0.11264784491099071,-159.47796630859375,68.51164245605469,-31.190746307373047,13.909605979919434,-21.99012565612793,-14.785948753356934,-28.692867279052734,-29.64620590209961,-13.348064422607422,-15.30324649810791,-28.98630714416504,-12.121257781982422,-8.375484466552734,-4.599123001098633,-1.1570261716842651,3.8000857830047607,3.475865125656128,1.6206451654434204,-7.624354362487793,-9.393991470336914,santour
7.ogg,0.27879059314727783,0.009777048602700233,2705.037771771031,2332.695825270612,5357.609269936387,0.16793322489357584,-478.07647705078125,64.46019744873047,-33.98146057128906,9.497279167175293,-14.728153228759766,10.301883697509766,3.1251325607299805,4.094407558441162,1.0394549369812012,3.6094791889190674,-5.003878116607666,-3.848207950592041,-11.101095199584961,-1.191636562347412,5.182392597198486,3.7751502990722656,-5.334378719329834,-0.19535250961780548,-7.423738956451416,-12.672857284545898,santour
70.ogg,0.29230087995529175,0.12036550790071487,3227.33171667676,2218.4802645339037,5815.123170079092,0.2518699811339009,-114.25322723388672,18.759992599487305,-63.828365325927734,5.228388786315918,-33.67765426635742,1.81342613697052,-17.64348793029785,11.012242317199707,-24.56981086730957,7.293360233306885,-3.623965263366699,-0.5063933730125427,-17.959583282470703,-10.606705665588379,-12.671934127807617,3.2209808826446533,0.98987877368927,17.439762115478516,11.537707328796387,14.670441627502441,santour
71.ogg,0.30918747186660767,0.08590682595968246,2311.1659769373464,2012.9266999194267,4229.26609287321,0.15798732887480652,-152.84014892578125,87.94908905029297,-49.20351028442383,17.480939865112305,-19.027740478515625,-10.562752723693848,-17.338878631591797,-17.5412540435791,-9.472047805786133,-7.671555995941162,-21.449386596679688,-7.65662956237793,-13.556300163269043,-13.956453323364258,-15.27205753326416,-10.602584838867188,-11.284477233886719,-8.75685977935791,-12.729065895080566,-10.417198181152344,santour
72.ogg,0.33671456575393677,0.04097322002053261,2680.3688112867308,2004.869052745325,4830.56245691636,0.19637069465944273,-233.39120483398438,63.33368682861328,-56.62867736816406,19.93715476989746,-28.667110443115234,-3.03776478767395,-16.767202377319336,-6.02316427230835,-16.402658462524414,-4.5976667404174805,-4.371073246002197,-0.29132187366485596,-9.199864387512207,-6.178253650665283,-10.35788631439209,-2.347886323928833,-2.684049606323242,1.7576539516448975,-7.1900787353515625,1.1873314380645752,santour
73.ogg,0.2881532311439514,0.1248648464679718,1355.6378628569173,1347.8112783535926,2345.6524828270126,0.07826861213235294,-182.56166076660156,125.91868591308594,-66.4808349609375,-12.906293869018555,-42.160579681396484,-34.80463790893555,-37.54018783569336,-24.14592742919922,-26.671316146850586,-15.7804594039917,-18.235687255859375,-17.46173667907715,-15.848459243774414,-3.055666446685791,-10.955696105957031,-8.31965446472168,-6.705883979797363,-5.529139041900635,-2.8873422145843506,-8.49502944946289,santour
74.ogg,0.2187843918800354,0.08269155025482178,1600.2519571749128,1416.258683842616,2738.3334416723105,0.0995780070868808,-247.00399780273438,88.5164794921875,-67.20844268798828,-21.161195755004883,-40.388336181640625,-31.495885848999023,-23.970014572143555,-17.28775978088379,-17.030519485473633,-2.6970183849334717,-1.7979154586791992,-10.792113304138184,-15.08150863647461,-12.880584716796875,-13.014764785766602,-4.975760459899902,-8.608504295349121,-1.3414472341537476,7.484960079193115,10.035356521606445,santour
75.ogg,0.24057668447494507,0.15092697739601135,1768.7888297189436,1607.8741235682699,3192.0556980758997,0.10563768321884674,-141.877685546875,91.43347930908203,-75.8750228881836,-8.081796646118164,-50.11717224121094,-29.976282119750977,-36.87822341918945,-19.132991790771484,-15.396843910217285,-16.47002410888672,-14.83487319946289,-18.617660522460938,-18.50386619567871,-6.433347225189209,-4.554575443267822,3.8755879402160645,-2.2515335083007812,4.649785995483398,2.6366233825683594,2.3819916248321533,santour
76.ogg,0.2809589207172394,0.019847692921757698,2074.9596627171372,1891.3215436910768,3737.7857314543826,0.12882575162054954,-330.33441162109375,88.98807525634766,-54.4672737121582,1.9852492809295654,-20.409509658813477,-5.035134792327881,-10.867925643920898,-2.6201281547546387,-2.479771375656128,1.5064233541488647,-11.37076187133789,-8.723700523376465,-9.018538475036621,-3.9487531185150146,-0.5171865224838257,4.821282386779785,10.495553970336914,19.24211883544922,9.200379371643066,4.788632392883301,santour
77.ogg,0.26218557357788086,0.046794041991233826,1810.8823072319503,1626.029552915054,3087.181332236842,0.11816292872000773,-277.31854248046875,89.67543029785156,-50.007747650146484,6.5480546951293945,-17.403152465820312,-9.933794975280762,-13.832475662231445,-7.384403705596924,-15.032273292541504,-10.061421394348145,-3.6211841106414795,12.420583724975586,5.674126625061035,1.1871367692947388,-9.683350563049316,-8.457788467407227,-11.423768997192383,-11.859128952026367,-6.949693202972412,-1.6715604066848755,santour
78.ogg,0.22493404150009155,0.12572498619556427,1313.3624729500461,1110.786913616529,2015.6628115627418,0.08773038409442724,-206.04183959960938,130.89756774902344,-85.30369567871094,-33.00664520263672,-41.984439849853516,-34.23457336425781,-23.0836238861084,-17.877986907958984,-17.542627334594727,-10.658477783203125,-14.229135513305664,-16.195650100708008,-13.431072235107422,-6.349225997924805,-1.2604953050613403,2.270249843597412,0.33473190665245056,-1.5554213523864746,-4.166593074798584,-1.246500015258789,santour
79.ogg,0.2440153807401657,0.019378041848540306,1321.6268878740673,1355.8364149706927,2354.2024311266446,0.07733664497871517,-348.3839111328125,143.38128662109375,-41.72237014770508,6.831045627593994,-18.248863220214844,-7.854694843292236,-13.717253684997559,-6.847392559051514,-18.911457061767578,-7.134495258331299,2.2548038959503174,-9.201651573181152,-9.729890823364258,0.017800629138946533,-5.775268077850342,-4.7433762550354,-8.416439056396484,-4.7002272605896,-8.926298141479492,-5.015253067016602,santour
8.ogg,0.29784494638442993,0.04500177875161171,1451.357821898285,1411.3378176741287,2701.4253315172696,0.07102564761513158,-331.05621337890625,134.18026733398438,-17.118846893310547,14.82568359375,-27.907442092895508,-6.755402088165283,-17.717370986938477,-12.561627388000488,-11.678502082824707,-9.2928466796875,-7.778242588043213,-5.767951488494873,-5.751987934112549,-6.865932941436768,-6.858412265777588,-10.444878578186035,-12.591958999633789,-13.242691993713379,-11.882208824157715,-9.639833450317383,santour
80.ogg,0.22847677767276764,0.1638461798429489,1902.7102374383962,1702.8196790706534,3440.004198765238,0.11123364333397832,-134.54856872558594,77.28070831298828,-78.5663833618164,-15.6337890625,-53.385955810546875,-28.841100692749023,-34.722900390625,-15.05650806427002,-13.132081031799316,-13.932640075683594,-15.043509483337402,-17.522634506225586,-22.971343994140625,-11.68028736114502,-8.882996559143066,3.5249674320220947,1.1486202478408813,15.188491821289062,10.848428726196289,9.145232200622559,santour
81.ogg,0.2690492272377014,0.0421762578189373,2359.3764339269464,2018.472150365745,4327.707164280186,0.14437100909442724,-216.52882385253906,69.54833984375,-59.95157241821289,-2.03071665763855,-36.56201171875,-12.071192741394043,-19.26322364807129,-4.939908027648926,-9.213268280029297,3.8311703205108643,-10.49793529510498,-7.864181995391846,-9.60201644897461,-0.10161604732275009,0.9151701927185059,4.739630222320557,5.5827507972717285,18.19757652282715,7.5738677978515625,3.6379871368408203,santour
82.ogg,0.2581366002559662,0.021118581295013428,1730.3761698350897,1741.7957358831711,3262.130274344524,0.09693063080495357,-335.4130859375,106.65956115722656,-35.83800506591797,0.12063787877559662,-21.65296173095703,-4.358810901641846,-17.468835830688477,-8.901751518249512,-16.022789001464844,0.07719416916370392,5.190584659576416,1.2297669649124146,-12.998824119567871,0.3225160837173462,-12.797024726867676,-6.724672794342041,-14.147655487060547,-8.41140365600586,-5.604397773742676,6.909052848815918,santour
83.ogg,0.2614557445049286,0.031139414757490158,2201.5483034099775,1931.9018259749434,4051.9421651267417,0.12991871553308823,-287.6706237792969,78.52928161621094,-56.16503143310547,6.372927665710449,-24.067636489868164,-4.3011322021484375,-10.185784339904785,-2.090390682220459,-4.115650653839111,0.15320631861686707,-9.624302864074707,-3.3226752281188965,-8.149457931518555,-3.5377650260925293,-1.495490312576294,4.5698699951171875,6.1469268798828125,13.239221572875977,3.6037776470184326,-0.2594835162162781,santour
84.ogg,0.25904908776283264,0.02113570272922516,1619.6000914057067,1647.494752340806,3039.6316197634483,0.0973580658620356,-317.54718017578125,118.94646453857422,-46.086936950683594,14.035357475280762,-17.094186782836914,7.65948486328125,-13.715658187866211,-5.437820911407471,-13.96131420135498,-2.5862836837768555,2.630465269088745,-1.561366081237793,-14.378266334533691,-7.287481784820557,-13.721800804138184,-12.022907257080078,-11.601702690124512,-3.2486658096313477,-2.181429386138916,2.9211885929107666,santour
85.ogg,0.19849392771720886,0.06203862279653549,1407.6892216404049,1367.7785698289467,2235.6114815632254,0.08446245223006967,-319.5667419433594,110.74516296386719,-61.955509185791016,-43.324134826660156,-40.91796112060547,-33.71845626831055,-25.966869354248047,-14.518548965454102,-12.579992294311523,-9.007400512695312,-17.66166114807129,-17.090953826904297,-14.851903915405273,-7.331597328186035,2.4963364601135254,13.16618824005127,13.002982139587402,8.83191204071045,3.1750829219818115,-1.0300428867340088,santour
86.ogg,0.21561665832996368,0.023399947211146355,1394.5956463844543,1398.681539030833,2368.3773454128773,0.083805615687887,-356.89532470703125,130.53643798828125,-37.56406784057617,-0.6005192399024963,-20.438488006591797,-5.304823875427246,-17.32206916809082,-3.056260108947754,-10.038122177124023,3.3781518936157227,-6.255387783050537,-13.87031078338623,-15.356130599975586,-12.679923057556152,-5.8760552406311035,2.6558988094329834,1.1192859411239624,8.996798515319824,8.922441482543945,-2.1579763889312744,santour
87.ogg,0.21708855032920837,0.07153740525245667,1333.4100267381505,1217.83309051566,1977.0630449702496,0.08755767160893962,-298.9269104003906,110.95430755615234,-63.95916748046875,-45.26472854614258,-37.57126235961914,-27.617223739624023,-26.803043365478516,-21.259990692138672,-17.907047271728516,-11.687439918518066,-7.632681846618652,4.66770601272583,9.869667053222656,12.147651672363281,-3.5725021362304688,-11.761811256408691,-9.572189331054688,-3.295088052749634,-2.411843776702881,-6.755835056304932,santour
88.ogg,0.2843324840068817,0.0395381897687912,1595.3116371839444,1610.8620238759918,2944.523861533717,0.09238341718266253,-254.46424865722656,120.79423522949219,-51.944007873535156,1.9882173538208008,-31.537919998168945,-3.489206075668335,-20.131855010986328,-6.753167629241943,-23.03424644470215,-8.198790550231934,-8.09992790222168,-8.250385284423828,-16.50633430480957,-5.015939712524414,-12.456116676330566,-7.811904430389404,-7.2004714012146,1.7223252058029175,-4.951462268829346,-0.698045015335083,santour
89.ogg,0.2024793177843094,0.12270423769950867,1633.4513771400439,1430.937868456202,2674.675493269882,0.10482551881772446,-180.76004028320312,101.99655151367188,-87.2840347290039,-25.875381469726562,-47.6525993347168,-27.422563552856445,-27.772180557250977,-20.461511611938477,-24.441789627075195,-12.439408302307129,-13.49601936340332,-7.015782833099365,-9.793539047241211,6.094640254974365,-1.5845766067504883,-3.628481864929199,-9.55225658416748,-7.935868263244629,-4.2272210121154785,4.170517444610596,santour
9.ogg,0.23006826639175415,0.03166501224040985,1446.305190419504,1413.4632710293126,2674.758826099313,0.08923150880417957,-326.6158142089844,103.39766693115234,-32.475563049316406,19.02483558654785,-22.897172927856445,-6.393464088439941,-10.017714500427246,-1.7157467603683472,-9.773635864257812,-2.0997016429901123,-13.266743659973145,-12.074457168579102,-8.921327590942383,-4.410432815551758,-7.234746932983398,-3.6537251472473145,-3.3086860179901123,-1.4617748260498047,-7.297633647918701,-5.19074821472168,santour
90.ogg,0.2599916160106659,0.14031937718391418,2651.718003753412,2049.853013100852,4854.570645075464,0.17359607802825078,-106.80130004882812,41.94014358520508,-76.36865234375,-4.977638244628906,-48.919742584228516,-10.525322914123535,-32.81953430175781,-3.9488046169281006,-23.525766372680664,1.8102154731750488,-14.856264114379883,8.201864242553711,2.3467905521392822,15.042457580566406,-3.5662429332733154,1.5604538917541504,-6.449567794799805,5.387063980102539,-6.596032619476318,-5.8588104248046875,santour
91.ogg,0.2208559811115265,0.02808561362326145,2648.0861119987962,2209.8123884175166,5110.535763956076,0.1589381923616486,-339.2092590332031,21.914480209350586,-44.15251159667969,-6.854467868804932,-23.7943058013916,-8.665206909179688,-20.125717163085938,-9.97984790802002,-13.78532886505127,5.113833427429199,4.744764804840088,30.157546997070312,22.09129524230957,17.4161434173584,-1.0677316188812256,0.24597205221652985,-5.730360507965088,5.213089466094971,-2.401977062225342,-0.7596369981765747,santour
92.ogg,0.26908981800079346,0.03261353448033333,2970.2136578035665,2276.8714844377473,5443.64208304107,0.21693330652573528,-269.4517822265625,25.363643646240234,-40.48544692993164,12.319604873657227,-19.720251083374023,-1.8499038219451904,-11.574917793273926,0.4512144923210144,-16.171260833740234,-2.451169729232788,-23.152053833007812,0.5596662163734436,8.196191787719727,21.495635986328125,22.337915420532227,18.880123138427734,-7.644789695739746,4.516695499420166,-8.011210441589355,-8.712357521057129,santour
93.ogg,0.2272612601518631,0.024588976055383682,2677.2727910283047,2340.0819930034413,5336.501064241486,0.15462453741776316,-353.0850830078125,20.46590805053711,-43.110633850097656,-5.14874792098999,-20.531902313232422,-6.721921443939209,-15.736968994140625,-2.4723989963531494,-22.919021606445312,-10.095832824707031,-20.484420776367188,10.6199951171875,24.09716033935547,42.15835952758789,30.498476028442383,15.340641975402832,-11.327333450317383,-2.8089759349823,-4.6803789138793945,-10.345609664916992,santour
94.ogg,0.2596384882926941,0.016827896237373352,2641.3234054104264,2142.7127911729867,4864.003921367066,0.18889190390383126,-372.74200439453125,35.860782623291016,-44.3274040222168,7.333824157714844,-13.592130661010742,3.77907395362854,-8.159955024719238,5.7285566329956055,-13.079633712768555,-4.283881664276123,-22.889741897583008,1.9496614933013916,2.4423906803131104,29.298044204711914,28.37133026123047,29.8941593170166,2.6546895503997803,0.7045484781265259,-9.612606048583984,-8.202133178710938,santour
95.ogg,0.2657064199447632,0.13525515794754028,2437.311127512117,1978.952834879624,4470.481300944514,0.15295221192917957,-103.23274230957031,61.491580963134766,-69.62186431884766,1.72813880443573,-43.7883415222168,-6.544165134429932,-26.305885314941406,0.27864155173301697,-16.713851928710938,4.0522236824035645,-9.533585548400879,11.744417190551758,-7.979947090148926,9.04500961303711,-7.089173316955566,-3.595414876937866,-8.953535079956055,2.741199493408203,-3.7812700271606445,0.28074219822883606,santour
96.ogg,0.2272949367761612,0.03906985744833946,2135.682477036226,1909.4577523338721,4009.9924187911183,0.1125972027380031,-348.3138427734375,36.767967224121094,-52.88956069946289,9.704545974731445,-16.942270278930664,-7.056563377380371,-22.42960548400879,-16.13737678527832,-18.86824607849121,-4.274698734283447,2.7211320400238037,9.555989265441895,26.716703414916992,37.002281188964844,26.222196578979492,7.333975315093994,-18.94594383239746,-6.831357955932617,2.8119916915893555,3.742387056350708,santour
97.ogg,0.24722610414028168,0.08621150255203247,1468.6429330286928,1446.3512357538432,2711.5669368590366,0.0838653281008127,-199.67910766601562,127.67869567871094,-53.17100524902344,10.919468879699707,-31.551349639892578,-20.780109405517578,-30.708463668823242,-14.200033187866211,-15.845052719116211,-7.803487300872803,-15.373400688171387,-21.434375762939453,-15.35193157196045,-2.9872004985809326,-10.908934593200684,-10.281353950500488,-19.037199020385742,-13.78571891784668,-11.885490417480469,-10.719352722167969,santour
98.ogg,0.25439998507499695,0.11610759794712067,2641.4639684581743,2055.4509807880586,4812.437566515093,0.17255111080205107,-140.4474639892578,45.88747024536133,-60.438419342041016,12.43703556060791,-37.12338638305664,-2.721276044845581,-21.202611923217773,6.941784381866455,-22.238374710083008,-1.3095468282699585,-20.10559844970703,2.0688631534576416,-14.810404777526855,-5.822020053863525,-10.841120719909668,11.083783149719238,0.044890742748975754,-1.3275576829910278,-14.208690643310547,-7.863255500793457,santour
99.ogg,0.1967361867427826,0.0834163948893547,1468.9013851275765,1400.1531563172018,2361.3440546088914,0.08857240470201239,-275.6112060546875,99.92845153808594,-58.585357666015625,-19.750713348388672,-33.65571975708008,-25.74042510986328,-24.74590301513672,-19.28426170349121,-21.105880737304688,-10.207803726196289,-13.287848472595215,-5.593079090118408,3.031961441040039,21.40503692626953,9.376017570495605,-7.7483720779418945,-16.908721923828125,-9.95058536529541,0.7238715291023254,8.623016357421875,santour
10.ogg,0.2926699221134186,0.09040198475122452,1935.704298596011,1842.8788587292631,3216.5555499286475,0.12334959425793343,-201.2393341064453,109.96742248535156,-37.36439514160156,-8.31249713897705,-5.628286361694336,1.3399118185043335,-5.105184555053711,2.1765968799591064,-21.89885711669922,-18.1055965423584,-18.84789276123047,-3.128981351852417,-4.055541038513184,0.20109958946704865,1.743662714958191,2.2129712104797363,4.233001232147217,4.517542362213135,-6.431764602661133,-2.9380197525024414,setar
100.ogg,0.25027260184288025,0.059494562447071075,1776.9003558049883,1937.583378454622,3145.0059825790927,0.09875715037248452,-247.98272705078125,104.00318908691406,-30.59151268005371,-14.071829795837402,-19.48453140258789,-2.4325835704803467,7.332945823669434,-12.180815696716309,-15.803789138793945,-15.084855079650879,-8.925539016723633,0.7592846751213074,-12.465417861938477,-0.12862379848957062,-0.605506420135498,-5.335951328277588,-8.089378356933594,-1.2445443868637085,-12.730408668518066,-6.579039573669434,setar
101.ogg,0.29354381561279297,0.025941399857401848,1556.8789774564107,1949.8413725030737,3093.506293990664,0.06457935250580496,-343.0397644042969,113.32459259033203,-5.83148193359375,1.0351530313491821,-6.411994457244873,11.00251579284668,-2.705371379852295,-12.648406982421875,-10.353524208068848,-15.97487735748291,-18.55006217956543,-6.803489685058594,-7.164844036102295,-1.0460102558135986,-7.206518650054932,0.8564634323120117,2.4926536083221436,-3.0659101009368896,-7.8743720054626465,7.346759796142578,setar
102.ogg,0.26199010014533997,0.09492385387420654,2203.8723947969415,2342.349526102942,4615.413757891109,0.09829003301567338,-153.36395263671875,78.4371109008789,-19.270883560180664,13.030177116394043,-15.514225006103516,-13.437034606933594,-19.367074966430664,-14.255744934082031,-16.857622146606445,-15.407035827636719,-16.56143569946289,-8.18899917602539,-7.5858330726623535,-2.364931344985962,-11.358708381652832,-2.98758864402771,-9.428299903869629,-4.8011627197265625,-14.800677299499512,-8.800371170043945,setar
